,Name,Alignment,Intelligence,Strength,Speed,Durability,Power,Combat,Total
30,Aquababy,good,10.0,16.0,12.0,14.0,37.0,14.0,103.0
31,Aqualad,good,63.0,44.0,42.0,75.0,76.0,60.0,360.0
32,Aquaman,good,63.0,80.0,50.0,80.0,65.0,80.0,418.0
33,Arachne,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
34,Archangel,good,63.0,13.0,58.0,64.0,28.0,42.0,268.0
35,Arclight,bad,38.0,63.0,23.0,42.0,52.0,70.0,288.0
36,Ares,good,75.0,82.0,35.0,80.0,62.0,101.0,435.0
37,Ariel,good,50.0,10.0,12.0,14.0,72.0,28.0,186.0
38,Armor,good,50.0,63.0,12.0,80.0,55.0,54.0,314.0
39,Arsenal,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
40,Astro Boy,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
41,Atlas,good,50.0,80.0,23.0,99.0,69.0,42.0,363.0
42,Atom,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
43,Atom Girl,good,38.0,10.0,23.0,28.0,38.0,42.0,179.0
44,Atom I,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
45,Atom II,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
46,Atom III,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
47,Atom IV,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
48,Aurora,good,50.0,15.0,83.0,56.0,69.0,56.0,329.0
49,Azazel,bad,50.0,11.0,47.0,95.0,87.0,80.0,370.0
50,Azrael,good,63.0,18.0,17.0,20.0,35.0,80.0,233.0
51,Aztar,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
52,Bane,bad,88.0,53.0,23.0,56.0,51.0,95.0,366.0
53,Banshee,good,50.0,10.0,58.0,42.0,60.0,70.0,290.0
54,Bantam,good,25.0,53.0,23.0,54.0,21.0,56.0,232.0
55,Batgirl I,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
56,Batgirl II,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
57,Batgirl III,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
58,Batgirl IV,good,69.0,12.0,27.0,56.0,42.0,100.0,306.0
59,Batgirl V,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
60,Batgirl VI,good,75.0,10.0,23.0,28.0,22.0,80.0,238.0
61,Batman,good,100.0,18.0,27.0,42.0,37.0,100.0,324.0
62,Batman II,good,88.0,11.0,33.0,28.0,36.0,100.0,296.0
63,Battlestar,good,50.0,53.0,35.0,74.0,48.0,74.0,334.0
64,Beak,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
65,Beast,good,88.0,48.0,35.0,56.0,35.0,84.0,346.0
66,Beast Boy,good,50.0,28.0,50.0,70.0,79.0,40.0,317.0
67,Beetle,bad,1.0,1.0,1.0,1.0,0.0,1.0,5.0
68,Ben 10,good,10.0,7.0,8.0,10.0,90.0,40.0,165.0
69,Beta Ray Bill,good,63.0,80.0,35.0,95.0,100.0,84.0,457.0
70,Beyonder,good,88.0,100.0,23.0,100.0,100.0,56.0,467.0
71,Big Barda,good,63.0,90.0,23.0,85.0,42.0,72.0,375.0
72,Big Daddy,good,38.0,10.0,12.0,32.0,22.0,64.0,178.0
73,Big Man,bad,75.0,12.0,23.0,28.0,19.0,70.0,227.0
74,Bill Harken,good,63.0,36.0,33.0,60.0,23.0,40.0,255.0
75,Billy Kincaid,bad,1.0,1.0,1.0,1.0,0.0,1.0,5.0
76,Binary,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
77,Bird-Brain,good,25.0,10.0,35.0,28.0,21.0,42.0,161.0
78,Bird-Man,bad,1.0,1.0,1.0,1.0,0.0,1.0,5.0
79,Bird-Man II,bad,1.0,1.0,1.0,1.0,0.0,1.0,5.0
80,Birdman,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
81,Bishop,good,63.0,14.0,23.0,75.0,85.0,65.0,325.0
82,Bizarro,neutral,75.0,95.0,100.0,100.0,95.0,85.0,550.0
83,Black Abbott,bad,1.0,1.0,1.0,1.0,0.0,1.0,5.0
84,Black Adam,bad,88.0,100.0,92.0,100.0,89.0,56.0,525.0
85,Black Bolt,good,75.0,67.0,100.0,84.0,100.0,56.0,482.0
86,Black Canary I,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
87,Black Canary II,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
88,Black Cat,good,75.0,16.0,33.0,10.0,23.0,70.0,227.0
89,Black Goliath,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
90,Black Knight III,good,63.0,10.0,8.0,70.0,43.0,70.0,264.0
91,Black Lightning,good,50.0,11.0,53.0,28.0,70.0,75.0,287.0
92,Black Mamba,bad,75.0,10.0,35.0,42.0,78.0,65.0,305.0
93,Black Panther,good,88.0,16.0,30.0,60.0,41.0,100.0,335.0
94,Black Widow,good,75.0,13.0,27.0,32.0,32.0,100.0,279.0
95,Black Widow II,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
96,Blackout,bad,63.0,32.0,45.0,80.0,38.0,65.0,323.0
97,Blackwing,bad,38.0,10.0,35.0,32.0,20.0,56.0,191.0
99,Blade,good,63.0,28.0,38.0,50.0,33.0,90.0,302.0
100,Blaquesmith,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
101,Bling!,good,69.0,14.0,12.0,90.0,52.0,28.0,265.0
102,Blink,good,50.0,8.0,20.0,28.0,55.0,64.0,225.0
103,Blizzard,bad,1.0,1.0,1.0,1.0,0.0,1.0,5.0
104,Blizzard I,bad,1.0,1.0,1.0,1.0,0.0,1.0,5.0
105,Blizzard II,bad,38.0,10.0,27.0,42.0,47.0,56.0,220.0
106,Blob,bad,10.0,83.0,23.0,95.0,26.0,72.0,309.0
107,Bloodaxe,bad,63.0,80.0,33.0,80.0,84.0,84.0,424.0
108,Bloodhawk,good,50.0,10.0,50.0,80.0,66.0,64.0,320.0
109,Bloodwraith,bad,1.0,1.0,1.0,1.0,0.0,1.0,5.0
110,Blue Beetle,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
111,Blue Beetle I,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
112,Blue Beetle II,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
113,Blue Beetle III,good,50.0,34.0,58.0,80.0,97.0,30.0,349.0
114,Bolt,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
115,Bomb Queen,bad,1.0,1.0,1.0,1.0,0.0,1.0,5.0
116,Boom Boom,good,38.0,10.0,12.0,42.0,56.0,64.0,222.0
117,Boomer,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
118,Booster Gold,good,56.0,85.0,53.0,50.0,72.0,40.0,356.0
119,Box,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
120,Box III,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
121,Box IV,good,50.0,75.0,23.0,28.0,11.0,56.0,243.0
122,Brainiac,bad,100.0,28.0,63.0,90.0,60.0,75.0,416.0
123,Brainiac 5,good,100.0,10.0,23.0,28.0,60.0,32.0,253.0
124,Brother Voodoo,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
125,Bullseye,bad,50.0,11.0,25.0,70.0,20.0,70.0,246.0
126,Bumblebee,good,63.0,28.0,25.0,10.0,45.0,35.0,206.0
127,Bumbleboy,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
128,Bushido,good,38.0,10.0,8.0,10.0,19.0,70.0,155.0
129,Cable,good,88.0,48.0,23.0,56.0,100.0,80.0,395.0
130,Callisto,bad,63.0,53.0,23.0,42.0,45.0,85.0,311.0
131,Cameron Hicks,good,50.0,10.0,23.0,28.0,51.0,70.0,232.0
132,Cannonball,good,50.0,28.0,67.0,99.0,79.0,56.0,379.0
133,Captain America,good,63.0,19.0,35.0,56.0,46.0,100.0,319.0
134,Captain Atom,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
135,Captain Britain,good,75.0,77.0,50.0,60.0,31.0,80.0,373.0
136,Captain Epic,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
137,Captain Mar-vell,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
138,Captain Marvel,good,100.0,100.0,67.0,95.0,62.0,56.0,480.0
139,Captain Marvel II,good,75.0,81.0,27.0,90.0,34.0,56.0,363.0
140,Captain Planet,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
141,Captain Universe,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
142,Carnage,bad,63.0,63.0,70.0,84.0,81.0,90.0,451.0
143,Cat,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
144,Cat II,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
145,Catwoman,good,63.0,13.0,33.0,28.0,24.0,85.0,246.0
146,Cecilia Reyes,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
147,Century,good,88.0,80.0,53.0,64.0,74.0,100.0,459.0
148,Cerebra,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
149,Chamber,good,50.0,10.0,20.0,80.0,57.0,64.0,281.0
150,Chameleon,bad,88.0,10.0,12.0,28.0,28.0,28.0,194.0
151,Changeling,bad,63.0,10.0,23.0,42.0,64.0,64.0,266.0
152,Cheetah I,bad,1.0,1.0,1.0,1.0,0.0,1.0,5.0
153,Cheetah II,bad,1.0,1.0,1.0,1.0,0.0,1.0,5.0
154,Cheetah III,bad,1.0,1.0,1.0,1.0,0.0,1.0,5.0
155,Chromos,bad,1.0,1.0,1.0,1.0,0.0,1.0,5.0
156,Chuck Norris,good,50.0,80.0,47.0,56.0,42.0,99.0,374.0
157,Claire Bennet,good,38.0,9.0,12.0,100.0,73.0,28.0,260.0
158,Clea,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
159,Cloak,good,63.0,10.0,47.0,64.0,74.0,56.0,314.0
160,Cogliostro,bad,1.0,1.0,1.0,1.0,0.0,1.0,5.0
161,Colin Wagner,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
162,Colossal Boy,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
163,Colossus,good,63.0,83.0,33.0,100.0,46.0,80.0,405.0
164,Corsair,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
165,Crimson Crusader,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
166,Crimson Dynamo I,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
167,Crystal,good,63.0,16.0,12.0,14.0,57.0,56.0,218.0
168,Curse,bad,1.0,1.0,1.0,1.0,0.0,1.0,5.0
169,Cy-Gor,bad,1.0,1.0,1.0,1.0,0.0,1.0,5.0
170,Cyborg,good,75.0,53.0,42.0,85.0,72.0,64.0,391.0
171,Cyborg Superman,bad,75.0,93.0,92.0,100.0,100.0,80.0,540.0
172,Cyclops,good,75.0,10.0,23.0,42.0,76.0,80.0,306.0
173,Cypher,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
174,Dagger,good,63.0,10.0,35.0,42.0,52.0,70.0,272.0
175,Danny Cooper,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
176,Daphne Powell,good,38.0,10.0,8.0,10.0,56.0,10.0,132.0
177,Daredevil,good,75.0,13.0,27.0,28.0,57.0,95.0,295.0
178,Darkhawk,good,50.0,32.0,33.0,70.0,74.0,64.0,323.0
179,Darkman,good,75.0,14.0,23.0,85.0,12.0,28.0,237.0
180,Darkseid,bad,88.0,100.0,23.0,100.0,100.0,95.0,506.0
181,Darkside,bad,1.0,1.0,1.0,1.0,0.0,1.0,5.0
182,Darkstar,good,38.0,8.0,35.0,42.0,52.0,64.0,239.0
183,Dash,good,9.0,4.0,83.0,42.0,12.0,28.0,178.0
184,Dazzler,good,63.0,10.0,35.0,42.0,64.0,56.0,270.0
185,Deadman,good,50.0,10.0,33.0,100.0,100.0,42.0,335.0
186,Deadpool,neutral,50.0,15.0,30.0,100.0,100.0,100.0,395.0
187,Deadshot,bad,50.0,10.0,23.0,28.0,47.0,80.0,238.0
188,Deathlok,good,69.0,32.0,30.0,70.0,40.0,60.0,301.0
189,Deathstroke,neutral,75.0,30.0,35.0,100.0,36.0,90.0,366.0
190,Demogoblin,bad,50.0,48.0,42.0,35.0,54.0,60.0,289.0
191,Destroyer,bad,50.0,95.0,58.0,98.0,90.0,70.0,461.0
192,DL Hawkins,good,50.0,12.0,12.0,56.0,48.0,56.0,234.0
193,Doc Samson,good,75.0,80.0,33.0,80.0,36.0,70.0,374.0
194,Doctor Doom,bad,100.0,32.0,20.0,100.0,93.0,84.0,429.0
195,Doctor Doom II,bad,1.0,32.0,1.0,1.0,0.0,1.0,36.0
196,Doctor Fate,good,81.0,16.0,25.0,80.0,100.0,50.0,352.0
197,Doctor Octopus,bad,1.0,1.0,1.0,1.0,0.0,1.0,5.0
198,Doctor Strange,good,100.0,10.0,12.0,84.0,100.0,60.0,366.0
199,Domino,good,63.0,10.0,27.0,28.0,49.0,74.0,251.0
200,Donna Troy,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
201,Doomsday,bad,88.0,80.0,67.0,120.0,100.0,90.0,545.0
202,Doppelganger,bad,8.0,63.0,60.0,95.0,62.0,84.0,372.0
203,Dormammu,bad,88.0,95.0,83.0,100.0,100.0,80.0,546.0
204,Dr Manhattan,good,88.0,32.0,42.0,95.0,100.0,42.0,399.0
205,Ego,bad,88.0,80.0,83.0,99.0,71.0,28.0,449.0
206,Elastigirl,good,38.0,32.0,12.0,90.0,20.0,14.0,206.0
207,Electro,bad,69.0,10.0,50.0,56.0,67.0,64.0,316.0
208,Elektra,good,63.0,11.0,30.0,28.0,59.0,100.0,291.0
209,Elle Bishop,bad,50.0,8.0,12.0,42.0,63.0,42.0,217.0
210,Elongated Man,good,38.0,10.0,27.0,90.0,41.0,42.0,248.0
211,Emma Frost,good,75.0,63.0,35.0,90.0,82.0,42.0,387.0
212,Energy,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
213,ERG-1,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
214,Evilhawk,bad,50.0,32.0,33.0,70.0,78.0,64.0,327.0
215,Exodus,bad,63.0,81.0,28.0,28.0,100.0,70.0,370.0
216,Fabian Cortez,bad,1.0,1.0,1.0,1.0,0.0,1.0,5.0
217,Falcon,good,38.0,13.0,50.0,28.0,22.0,64.0,215.0
218,Fallen One II,bad,88.0,85.0,83.0,100.0,100.0,56.0,512.0
219,Faora,bad,88.0,95.0,75.0,100.0,87.0,90.0,535.0
220,Feral,good,38.0,28.0,45.0,28.0,20.0,70.0,229.0
221,Fighting Spirit,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
222,Fin Fang Foom,good,50.0,81.0,23.0,100.0,68.0,70.0,392.0
223,Firebird,good,38.0,8.0,40.0,14.0,90.0,42.0,232.0
224,Firelord,good,38.0,63.0,75.0,90.0,48.0,28.0,342.0
225,Firestar,good,50.0,8.0,54.0,55.0,71.0,32.0,270.0
226,Firestorm,good,50.0,53.0,58.0,56.0,100.0,42.0,359.0
227,Fixer,bad,1.0,1.0,1.0,1.0,0.0,1.0,5.0
228,Flash Gordon,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
229,Flash I,good,63.0,10.0,100.0,50.0,57.0,32.0,312.0
230,Flash II,good,63.0,10.0,100.0,60.0,66.0,32.0,331.0
231,Flash III,good,63.0,10.0,100.0,60.0,83.0,32.0,348.0
232,Flash IV,good,63.0,10.0,100.0,32.0,59.0,48.0,312.0
233,Forge,good,63.0,10.0,12.0,28.0,12.0,48.0,173.0
234,Franklin Richards,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
235,Franklin Storm,good,38.0,10.0,1.0,1.0,0.0,10.0,60.0
236,Frenzy,bad,63.0,53.0,35.0,100.0,38.0,52.0,341.0
237,Frigga,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
238,Galactus,neutral,100.0,100.0,83.0,100.0,100.0,70.0,553.0
239,Gambit,good,63.0,10.0,23.0,28.0,55.0,84.0,263.0
240,Garbage Man,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
241,Gary Bell,good,63.0,5.0,8.0,10.0,54.0,10.0,150.0
242,General Zod,bad,94.0,100.0,96.0,100.0,94.0,95.0,579.0
243,Genesis,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
244,Ghost Rider,good,50.0,55.0,25.0,100.0,70.0,60.0,360.0
245,Ghost Rider II,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
246,Giant-Man,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
247,Giant-Man II,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
248,Giganta,bad,81.0,89.0,23.0,85.0,32.0,42.0,352.0
249,Goblin Queen,bad,75.0,10.0,23.0,28.0,65.0,56.0,257.0
250,Gog,bad,50.0,34.0,47.0,72.0,39.0,56.0,298.0
251,Goku,good,56.0,100.0,75.0,90.0,100.0,100.0,521.0
252,Goliath,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
253,Goliath II,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
254,Goliath III,bad,1.0,1.0,1.0,1.0,0.0,1.0,5.0
255,Goliath IV,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
256,Granny Goodness,bad,1.0,1.0,1.0,1.0,0.0,1.0,5.0
257,Gravity,good,50.0,32.0,33.0,40.0,72.0,30.0,257.0
258,Green Arrow,good,75.0,12.0,35.0,28.0,26.0,90.0,266.0
259,Green Goblin,bad,75.0,48.0,35.0,48.0,38.0,28.0,272.0
260,Green Goblin II,bad,75.0,55.0,37.0,50.0,38.0,26.0,281.0
261,Green Goblin III,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
262,Green Goblin IV,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
263,Groot,good,75.0,85.0,33.0,70.0,92.0,64.0,419.0
264,Guardian,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
265,Guy Gardner,good,38.0,80.0,27.0,64.0,97.0,64.0,370.0
266,Hal Jordan,good,63.0,90.0,53.0,64.0,100.0,56.0,426.0
267,Hancock,good,50.0,85.0,65.0,100.0,70.0,28.0,398.0
268,Harley Quinn,bad,81.0,12.0,23.0,42.0,30.0,80.0,268.0
269,Havok,good,63.0,10.0,25.0,60.0,71.0,45.0,274.0
270,Hawk,good,38.0,38.0,35.0,95.0,36.0,42.0,284.0
271,Hawkeye,good,50.0,12.0,23.0,14.0,26.0,80.0,205.0
272,Hawkeye II,good,50.0,6.0,8.0,10.0,24.0,50.0,148.0
273,Hawkgirl,good,50.0,28.0,53.0,99.0,74.0,72.0,376.0
274,Hawkman,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
275,Hawkwoman I,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
276,Hawkwoman II,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
277,Hawkwoman III,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
278,Hellboy,good,63.0,53.0,23.0,85.0,30.0,75.0,329.0
279,Hellcat,good,50.0,10.0,23.0,42.0,18.0,70.0,213.0
280,Hellstorm,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
281,Hercules,good,63.0,100.0,46.0,85.0,67.0,100.0,461.0
282,Hiro Nakamura,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
283,Hit-Girl,good,10.0,8.0,23.0,14.0,21.0,56.0,132.0
284,Hobgoblin,bad,1.0,1.0,1.0,1.0,0.0,1.0,5.0
285,Hollow,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
286,Hope Summers,good,63.0,10.0,12.0,32.0,89.0,75.0,281.0
287,Howard the Duck,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
288,Hulk,good,88.0,100.0,47.0,100.0,41.0,85.0,461.0
289,Human Torch,good,56.0,10.0,63.0,70.0,74.0,42.0,315.0
290,Huntress,good,69.0,10.0,23.0,28.0,34.0,95.0,259.0
291,Husk,good,63.0,63.0,35.0,78.0,53.0,64.0,356.0
292,Hydro-Man,bad,38.0,13.0,25.0,80.0,66.0,50.0,272.0
293,Hyperion,good,63.0,95.0,75.0,95.0,58.0,72.0,458.0
294,Iceman,good,63.0,32.0,53.0,100.0,100.0,64.0,412.0
295,Impulse,good,50.0,10.0,100.0,60.0,63.0,60.0,343.0
296,Ink,good,38.0,28.0,17.0,40.0,66.0,50.0,239.0
297,Invisible Woman,good,69.0,10.0,27.0,70.0,74.0,56.0,306.0
298,Iron Fist,good,75.0,23.0,35.0,42.0,43.0,100.0,318.0
299,Iron Man,good,100.0,85.0,58.0,85.0,100.0,64.0,492.0
300,Iron Monger,bad,88.0,63.0,25.0,90.0,57.0,56.0,379.0
301,Ironman,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
302,Isis,good,75.0,48.0,75.0,46.0,43.0,56.0,343.0
303,Jack Bauer,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
304,Jack of Hearts,good,63.0,55.0,100.0,30.0,70.0,30.0,348.0
305,Jack-jack,good,6.0,34.0,67.0,80.0,69.0,6.0,262.0
306,Jean Grey,good,100.0,80.0,67.0,100.0,100.0,70.0,517.0
307,Jennifer Kale,good,75.0,10.0,35.0,42.0,61.0,72.0,295.0
308,Jessica Sanders,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
309,Jigsaw,bad,1.0,1.0,1.0,1.0,0.0,1.0,5.0
310,Jim Powell,good,38.0,38.0,23.0,80.0,23.0,20.0,222.0
311,JJ Powell,good,88.0,10.0,8.0,10.0,14.0,10.0,140.0
312,Johann Krauss,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
313,John Stewart,good,50.0,80.0,27.0,64.0,94.0,54.0,369.0
314,John Wraith,good,75.0,12.0,35.0,28.0,65.0,80.0,295.0
315,Joker,bad,100.0,10.0,12.0,56.0,22.0,90.0,290.0
316,Jolt,good,63.0,12.0,27.0,32.0,31.0,42.0,207.0
317,Jubilee,good,56.0,8.0,22.0,20.0,66.0,90.0,262.0
318,Juggernaut,neutral,44.0,100.0,42.0,100.0,74.0,70.0,430.0
319,Junkpile,bad,50.0,38.0,17.0,90.0,71.0,30.0,296.0
320,Justice,good,50.0,10.0,33.0,70.0,55.0,30.0,248.0
321,Kang,bad,100.0,48.0,58.0,70.0,71.0,70.0,417.0
322,Kevin 11,bad,25.0,7.0,12.0,14.0,100.0,40.0,198.0
323,Kick-Ass,good,10.0,10.0,23.0,14.0,21.0,56.0,134.0
324,Kid Flash,good,25.0,4.0,92.0,42.0,13.0,30.0,206.0
325,Kid Flash II,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
326,Killer Croc,bad,25.0,48.0,33.0,85.0,36.0,60.0,287.0
327,Kilowog,good,81.0,90.0,53.0,42.0,100.0,80.0,446.0
328,Kingpin,bad,75.0,18.0,25.0,40.0,13.0,70.0,241.0
329,Klaw,bad,63.0,38.0,33.0,100.0,62.0,60.0,356.0
330,Kool-Aid Man,good,25.0,10.0,12.0,14.0,10.0,14.0,85.0
331,Kraven II,bad,50.0,34.0,23.0,28.0,36.0,85.0,256.0
332,Kraven the Hunter,bad,63.0,32.0,35.0,42.0,26.0,85.0,283.0
333,Krypto,good,9.0,80.0,100.0,90.0,72.0,40.0,391.0
334,Lady Bullseye,bad,1.0,1.0,1.0,1.0,0.0,1.0,5.0
335,Lady Deathstrike,bad,1.0,1.0,1.0,1.0,0.0,1.0,5.0
336,Leader,bad,100.0,10.0,12.0,14.0,58.0,42.0,236.0
337,Leech,good,25.0,5.0,12.0,14.0,62.0,14.0,132.0
338,Lex Luthor,bad,100.0,10.0,12.0,14.0,10.0,28.0,174.0
339,Light Lass,good,38.0,10.0,35.0,28.0,65.0,42.0,218.0
340,Lightning Lad,good,38.0,10.0,23.0,28.0,60.0,42.0,201.0
341,Lightning Lord,bad,44.0,10.0,23.0,42.0,66.0,42.0,227.0
342,Living Brain,bad,75.0,53.0,35.0,56.0,31.0,28.0,278.0
343,Liz Sherman,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
344,Lizard,bad,38.0,51.0,27.0,70.0,40.0,56.0,282.0
345,Lobo,bad,88.0,83.0,35.0,100.0,95.0,85.0,486.0
346,Loki,bad,88.0,57.0,47.0,85.0,85.0,56.0,418.0
347,Longshot,good,50.0,10.0,27.0,10.0,71.0,70.0,238.0
348,Luke Cage,good,44.0,55.0,23.0,95.0,35.0,64.0,316.0
349,Luke Campbell,bad,1.0,1.0,1.0,1.0,0.0,1.0,5.0
350,Luna,good,38.0,6.0,83.0,14.0,53.0,14.0,208.0
351,Lyja,good,1.0,1.0,1.0,1.0,0.0,1.0,5.0
352,Mach-IV,bad,75.0,36.0,60.0,84.0,60.0,56.0,371.0
353,Machine Man,good,63.0,32.0,35.0,84.0,51.0,64.0,329.0
354,Magneto,bad,88.0,80.0,27.0,84.0,91.0,80.0,450.0
355,Magog,good,50.0,48.0,23.0,64.0,66.0,72.0,323.0
356,Magus,bad,88.0,100.0,70.0,99.0,100.0,74.0,531.0
357,Man-Bat,neutral,38.0,18.0,50.0,70.0,33.0,30.0,239.0
358,Man-Thing,good,50.0,32.0,8.0,100.0,98.0,40.0,328.0
359,Man-Wolf,good,63.0,44.0,35.0,42.0,38.0,70.0,292.0
360,Mandarin,bad,100.0,28.0,23.0,28.0,99.0,95.0,373.0
